timestamp,live_pose_0,live_pose_1,live_pose_2,live_pose_3,live_pose_4,live_pose_5,live_pose_6,live_pose_7,live_pose_8,live_pose_9,live_pose_10,live_pose_11,live_pose_12,live_pose_13,live_pose_14,live_pose_15,linear_m,angular_deg
1782352651.176142,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.211958,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.246999,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.282880,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.319129,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.355246,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.391171,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.426735,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.462656,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.498790,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.534890,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.570708,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.606845,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.643599,0.709777,-0.208798,0.672739,0.410706,0.339186,0.938354,-0.066636,0.155118,-0.617354,0.275491,0.736843,-0.566492,0.000000,0.000000,0.000000,1.000000,0.03197903902080518,116.34769494107316
1782352651.679193,0.694609,-0.213574,0.686923,0.409644,0.363893,0.928045,-0.079435,0.156848,-0.620529,0.305153,0.722346,-0.566714,0.000000,0.000000,0.000000,1.000000,0.03387411958557428,114.69278163546834
1782352651.715117,0.694609,-0.213574,0.686923,0.409644,0.363893,0.928045,-0.079435,0.156848,-0.620529,0.305153,0.722346,-0.566714,0.000000,0.000000,0.000000,1.000000,0.03387411958557428,114.69278163546834
1782352651.751120,0.694609,-0.213574,0.686923,0.409644,0.363893,0.928045,-0.079435,0.156848,-0.620529,0.305153,0.722346,-0.566714,0.000000,0.000000,0.000000,1.000000,0.03387411958557428,114.69278163546834
1782352651.786869,0.694609,-0.213574,0.686923,0.409644,0.363893,0.928045,-0.079435,0.156848,-0.620529,0.305153,0.722346,-0.566714,0.000000,0.000000,0.000000,1.000000,0.03387411958557428,114.69278163546834
1782352651.822739,0.694609,-0.213574,0.686923,0.409644,0.363893,0.928045,-0.079435,0.156848,-0.620529,0.305153,0.722346,-0.566714,0.000000,0.000000,0.000000,1.000000,0.03387411958557428,114.69278163546834
1782352651.857944,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352651.894148,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352651.929949,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352651.965927,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352652.002031,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352652.038031,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
1782352652.073995,0.679123,-0.217690,0.700971,0.408560,0.388508,0.916871,-0.091673,0.158571,-0.622743,0.334601,0.707242,-0.566869,0.000000,0.000000,0.000000,1.000000,0.035801395257576696,113.04490817262423
